dep,date,reg,lib_dep,lib_reg,tx_pos,tx_incid,TO,R,hosp,rea,rad,dchosp,reg_rea,incid_hosp,incid_rea,incid_rad,incid_dchosp,reg_incid_rea,pos,pos_7j,cv_dose1
64,2021-02-25,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.03,48.01,0.383495145631068,,126,9,1650,424,158,3,1,5,1,9,55,328,
64,2021-02-26,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.88,45.67,0.390776699029126,,125,9,1653,424,161,2,0,3,0,15,39,312,
64,2021-02-27,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.83,44.35,0.378640776699029,1.04,126,9,1656,428,156,8,0,3,4,10,30,303,
64,2021-02-28,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.81,43.91,0.37621359223301,,126,11,1658,429,155,3,2,2,1,4,2,300,
64,2021-03-01,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.84,42.89,0.410194174757282,,131,11,1658,429,169,7,1,0,0,19,65,293,
64,2021-03-02,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.82,41.86,0.424757281553398,,128,12,1663,429,175,2,1,5,0,18,45,286,
64,2021-03-03,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.77,41.13,0.436893203883495,,124,12,1670,429,180,3,0,8,0,13,45,281,
64,2021-03-04,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.72,39.08,0.444174757281553,,123,12,1676,432,183,8,0,6,3,12,41,267,
64,2021-03-05,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.65,38.64,0.439320388349515,,118,12,1679,435,181,1,2,3,3,14,36,264,
64,2021-03-06,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.63,38.35,0.422330097087379,0.94,118,14,1682,435,174,3,2,3,0,7,28,262,
64,2021-03-07,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.64,38.5,0.439320388349515,,117,13,1683,436,181,1,0,1,1,15,3,263,
64,2021-03-08,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.78,40.55,0.461165048543689,,121,13,1687,436,190,8,0,4,0,24,79,277,
64,2021-03-09,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.83,42.45,0.473300970873786,,118,11,1694,438,195,5,0,7,2,11,58,290,
64,2021-03-10,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.83,42.3,0.456310679611651,,119,13,1702,440,188,11,2,8,2,13,44,289,
64,2021-03-11,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.85,45.82,0.478155339805825,,117,16,1709,440,197,5,3,7,0,14,65,313,
64,2021-03-12,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.92,48.45,0.456310679611651,,111,13,1712,443,188,1,0,3,3,9,54,331,
64,2021-03-13,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.88,47.72,0.461165048543689,1.13,109,13,1715,445,190,3,0,4,2,7,23,326,
64,2021-03-14,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.88,47.72,0.475728155339806,,111,15,1715,447,196,4,1,0,2,8,3,326,
64,2021-03-15,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.94,49.48,0.487864077669903,,112,15,1715,447,201,1,0,0,0,18,91,338,
64,2021-03-16,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.12,54.31,0.468446601941748,,107,14,1720,447,193,1,0,6,0,15,91,371,
64,2021-03-17,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.22,56.79,0.470873786407767,,108,13,1723,447,194,4,0,3,0,18,61,388,
64,2021-03-18,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.3,59.72,0.480582524271845,,108,13,1727,447,198,4,0,4,0,16,85,408,
64,2021-03-19,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.52,66.75,0.473300970873786,,104,14,1734,448,195,4,2,6,1,13,102,456,
64,2021-03-20,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.53,68.07,0.475728155339806,1.19,102,14,1736,448,196,0,0,2,0,12,32,465,
64,2021-03-21,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.54,68.36,0.487864077669903,,107,14,1736,448,201,3,1,0,0,13,5,467,
64,2021-03-22,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.64,72.75,0.487864077669903,,110,14,1736,450,201,5,2,0,2,19,121,497,
64,2021-03-23,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.49,69.38,0.492718446601942,,103,13,1746,451,203,4,0,10,1,16,68,474,
64,2021-03-24,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.49,71.58,0.507281553398058,,101,11,1749,451,209,1,0,3,0,14,76,489,
64,2021-03-25,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.59,76.26,0.487864077669903,,97,10,1754,452,201,2,0,5,1,9,117,521,
64,2021-03-26,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.45,75.53,0.502427184466019,,98,10,1756,453,207,3,1,2,1,23,97,516,
64,2021-03-27,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.52,78.9,0.478155339805825,1.22,95,10,1760,453,197,1,0,4,0,4,55,539,
64,2021-03-28,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.52,78.75,0.487864077669903,,97,9,1761,453,201,3,0,1,0,9,4,538,
64,2021-03-29,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.63,85.63,0.512135922330097,,97,9,1761,453,211,0,0,0,0,23,168,585,
64,2021-03-30,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.75,92.36,0.533980582524272,,104,9,1763,453,220,10,0,2,0,30,114,631,
64,2021-03-31,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.73,95,0.521844660194175,,104,10,1765,453,215,2,2,2,0,21,94,649,
64,2021-04-01,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.59,95.58,0.54126213592233,,99,10,1774,454,223,5,1,9,1,23,121,653,
64,2021-04-02,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.53,98.22,0.553398058252427,,82,9,1792,455,228,2,0,18,1,14,115,671,
64,2021-04-03,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.49,98.66,0.550970873786408,1.16,77,10,1800,455,227,3,1,8,0,12,58,674,
64,2021-04-04,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.51,99.1,0.572815533980583,,79,11,1801,455,236,3,1,1,0,12,7,677,
64,2021-04-05,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.35,78.46,0.575242718446602,,80,12,1801,455,237,1,1,0,0,8,27,536,
64,2021-04-06,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.59,86.95,0.618932038834951,,89,17,1806,455,255,12,4,5,0,31,172,594,
64,2021-04-07,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.69,88.56,0.62378640776699,,87,15,1810,458,257,5,0,4,3,33,105,605,
64,2021-04-08,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.83,85.04,0.611650485436893,,82,17,1817,458,252,2,2,7,0,12,97,581,
64,2021-04-09,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",3.03,81.09,0.62378640776699,,87,20,1818,458,257,4,1,1,0,21,88,554,
64,2021-04-10,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",3.07,79.92,0.618932038834951,1.04,86,19,1820,458,255,2,0,2,0,15,50,546,
64,2021-04-11,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",3.07,79.92,0.621359223300971,,83,18,1824,460,256,3,0,4,2,6,7,546,
64,2021-04-12,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",3.49,101.29,0.633495145631068,,88,19,1825,460,261,6,1,1,0,28,173,692,
64,2021-04-13,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",3.54,93.39,0.643203883495146,,91,19,1829,460,265,7,1,4,0,23,118,638,
64,2021-04-14,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",3.69,93.53,0.611650485436893,,90,17,1835,460,252,4,1,6,0,14,106,639,
64,2021-04-15,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",3.84,94.27,0.62378640776699,,89,17,1836,460,257,0,0,1,0,17,102,644,
64,2021-04-16,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",4.07,96.17,0.628640776699029,,97,16,1839,462,259,14,2,3,2,21,101,657,
64,2021-04-17,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",4.07,94.56,0.618932038834951,0.99,93,17,1845,462,255,2,1,6,0,7,39,646,
64,2021-04-18,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",4.07,94.71,0.62621359223301,,94,17,1845,462,258,1,0,0,0,7,8,647,
64,2021-04-19,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",3.73,85.48,0.638349514563107,,94,15,1846,462,263,1,1,1,0,29,110,584,
64,2021-04-20,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",3.71,83,0.633495145631068,,94,16,1849,463,261,2,1,3,1,27,101,567,
64,2021-04-21,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",3.82,83.29,0.645631067961165,,91,17,1856,463,266,4,2,7,0,24,108,569,
64,2021-04-22,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",3.99,84.9,0.650485436893204,,91,17,1859,463,268,3,0,3,0,19,113,580,
64,2021-04-23,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",3.93,83.58,0.635922330097087,,94,16,1860,463,262,4,0,2,0,15,92,571,
64,2021-04-24,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",4.08,87.09,0.645631067961165,0.91,97,18,1866,463,266,7,0,6,0,13,63,595,
64,2021-04-25,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",4.11,87.53,0.674757281553398,,95,19,1869,464,278,2,1,3,1,17,11,598,
64,2021-04-26,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",4.33,90.46,0.684466019417476,,103,22,1871,464,282,8,3,2,0,33,130,618,
64,2021-04-27,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",3.88,88.12,0.696601941747573,,99,23,1878,465,287,4,1,7,1,25,85,602,
64,2021-04-28,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",3.79,88.41,0.694174757281553,,96,22,1883,465,286,3,3,5,0,21,110,604,
64,2021-04-29,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",3.45,86.22,0.691747572815534,,96,21,1886,465,285,4,2,3,0,29,98,589,
64,2021-04-30,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",3.2,84.46,0.682038834951456,,93,18,1894,466,281,6,0,8,1,24,80,577,
64,2021-05-01,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",3.08,77.29,0.694174757281553,0.78,92,18,1898,466,286,3,0,4,0,17,14,528,
64,2021-05-02,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",3.07,77.14,0.686893203883495,,94,16,1900,467,283,5,1,2,1,8,10,527,
64,2021-05-03,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.85,75.53,0.716019417475728,,98,15,1900,468,295,5,0,0,1,24,119,516,
64,2021-05-04,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.85,75.82,0.686893203883495,,93,15,1909,468,283,4,1,9,0,20,87,518,
64,2021-05-05,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.67,72.9,0.691747572815534,,91,14,1914,468,285,5,1,5,0,17,90,498,
64,2021-05-06,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.31,68.36,0.669902912621359,,90,13,1917,469,276,3,0,3,1,8,67,467,
64,2021-05-07,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.21,70.7,0.650485436893204,,86,14,1923,470,268,3,1,6,1,11,96,483,
64,2021-05-08,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.23,71.72,0.633495145631068,0.71,88,13,1925,471,261,5,0,2,1,7,21,490,
64,2021-05-09,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.21,71.29,0.62621359223301,,88,12,1925,471,258,0,0,0,0,4,7,487,
64,2021-05-10,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.22,71.72,0.618932038834951,,89,12,1927,471,255,3,2,2,0,15,122,490,
64,2021-05-11,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.01,70.55,0.597087378640777,,85,11,1931,471,246,1,0,4,0,12,79,482,
64,2021-05-12,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.81,68.36,0.572815533980583,,86,11,1933,471,236,3,1,2,0,13,75,467,
64,2021-05-13,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.87,61.19,0.553398058252427,,86,12,1933,471,228,0,1,0,0,4,18,418,
64,2021-05-14,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.96,63.09,0.531553398058252,,82,12,1939,471,219,1,0,6,0,5,109,431,
64,2021-05-15,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.95,65.43,0.504854368932039,0.75,80,11,1941,471,208,0,0,2,0,5,37,447,
64,2021-05-16,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.96,65.87,0.516990291262136,,81,11,1941,471,213,1,0,0,0,6,10,450,
64,2021-05-17,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.92,63.97,0.514563106796117,,81,11,1947,471,212,6,0,6,0,9,108,437,
64,2021-05-18,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.06,65.58,0.487864077669903,,80,11,1951,471,201,3,1,4,0,8,90,448,
64,2021-05-19,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.25,66.89,0.453883495145631,,80,11,1953,471,187,2,0,2,0,6,84,457,
64,2021-05-20,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.18,77.87,0.446601941747573,,76,11,1958,471,184,2,0,5,0,9,93,532,
64,2021-05-21,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.1,76.26,0.424757281553398,,77,11,1959,471,175,2,0,1,0,3,99,521,
64,2021-05-22,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.22,82.26,0.388349514563107,0.94,80,10,1958,472,160,3,1,0,1,6,78,562,
64,2021-05-23,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.2,81.39,0.395631067961165,,82,11,1959,472,163,3,1,1,0,3,4,556,
64,2021-05-24,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.22,70.85,0.402912621359223,,86,12,1959,472,166,4,1,0,0,3,36,484,
64,2021-05-25,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.65,87.53,0.405339805825243,,85,11,1962,472,167,2,0,3,0,13,204,598,
64,2021-05-26,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.76,94.71,0.407766990291262,,84,12,1964,473,168,0,0,2,1,10,133,647,
64,2021-05-27,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",3.06,103.34,0.356796116504854,,82,8,1968,475,147,4,1,4,2,2,152,706,
64,2021-05-28,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",3.22,111.25,0.339805825242718,,85,8,1969,475,140,4,1,1,0,7,153,760,
64,2021-05-29,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",3.19,110.37,0.330097087378641,1.03,85,8,1970,475,136,1,0,0,0,2,72,754,
64,2021-05-30,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",3.19,110.51,0.315533980582524,,87,8,1971,475,130,3,1,1,0,1,5,755,
64,2021-05-31,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",3.16,127.2,0.317961165048544,,91,9,1972,475,131,6,2,1,0,10,150,869,
64,2021-06-01,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.89,108.76,0.308252427184466,,91,9,1973,475,127,2,0,1,0,6,78,743,
64,2021-06-02,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.78,103.2,0.298543689320388,,91,9,1973,475,123,0,0,0,0,5,95,705,
64,2021-06-03,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.49,93.68,0.298543689320388,,92,9,1975,475,123,3,0,2,0,5,87,640,
64,2021-06-04,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.1,81.68,0.29126213592233,,92,7,1980,475,120,5,0,5,0,6,71,558,
64,2021-06-05,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.96,76.55,0.281553398058252,0.8,82,6,1987,477,116,0,1,7,2,1,37,523,
64,2021-06-06,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.96,76.7,0.288834951456311,,82,9,1988,478,119,2,3,2,1,4,6,524,
64,2021-06-07,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.72,66.6,0.276699029126214,,73,8,1997,478,114,0,0,9,0,5,81,455,
64,2021-06-08,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.68,65.43,0.269417475728155,,68,7,2003,478,111,1,2,6,0,9,70,447,
64,2021-06-09,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.59,61.48,0.262135922330097,,66,6,2005,479,108,0,0,2,1,7,68,420,
64,2021-06-10,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.45,58.99,0.25,,65,4,2007,479,103,2,0,2,0,3,70,403,
64,2021-06-11,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.39,58.11,0.230582524271845,,64,4,2009,479,95,1,1,2,0,6,65,397,
64,2021-06-12,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.33,56.94,0.228155339805825,0.64,66,4,2009,479,94,3,1,0,0,4,29,389,
64,2021-06-13,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.32,56.5,0.235436893203884,,66,5,2010,479,97,1,1,1,0,3,3,386,
64,2021-06-14,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.3,53.72,0.230582524271845,,65,5,2011,479,95,0,0,1,0,3,62,367,
64,2021-06-15,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.19,48.01,0.20873786407767,,64,5,2014,479,86,2,0,3,0,2,31,328,
64,2021-06-16,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.08,42.45,0.20631067961165,,61,5,2017,479,85,0,0,3,0,4,30,290,
64,2021-06-17,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.07,38.94,0.196601941747573,,63,4,2019,479,81,3,0,2,0,1,46,266,
64,2021-06-18,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.12,36.01,0.177184466019417,,64,3,2019,479,73,1,1,0,0,2,45,246,
64,2021-06-19,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.11,34.25,0.16504854368932,0.61,64,3,2019,479,68,0,0,0,0,0,17,234,
64,2021-06-20,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.1,33.96,0.16747572815534,,62,4,2022,480,69,2,1,3,1,1,1,232,
64,2021-06-21,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",0.98,29.28,0.16504854368932,,63,4,2022,480,68,1,0,0,0,3,30,200,
64,2021-06-22,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1,28.1,0.152912621359223,,63,3,2024,480,63,1,0,2,0,2,23,192,
64,2021-06-23,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.05,28.25,0.150485436893204,,63,3,2024,480,62,0,0,0,0,3,31,193,
64,2021-06-24,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.02,26.49,0.140776699029126,,62,2,2027,480,58,2,0,3,0,2,34,181,
64,2021-06-25,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",0.99,24.59,0.133495145631068,,58,2,2031,480,55,0,0,4,0,1,32,168,
64,2021-06-26,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",0.97,23.86,0.128640776699029,0.68,57,2,2032,480,53,1,1,1,0,1,12,163,
64,2021-06-27,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",0.97,24.01,0.12621359223301,,56,2,2033,480,52,0,0,1,0,0,2,164,
64,2021-06-28,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.1,26.06,0.128640776699029,,54,2,2035,480,53,0,0,2,0,1,44,178,
64,2021-06-29,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.15,27.67,0.12378640776699,,54,3,2036,480,51,1,1,1,0,2,34,189,
64,2021-06-30,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.2,29.71,0.12378640776699,,56,3,2036,480,51,2,0,0,0,0,45,203,
64,2021-07-01,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.27,32.35,0.116504854368932,,56,2,2036,480,48,0,0,0,0,1,52,221,
64,2021-07-02,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.29,36.01,0.109223300970874,,56,2,2037,480,45,1,0,1,0,2,57,246,
64,2021-07-03,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.27,37.91,0.101941747572816,1.12,54,2,2039,480,42,0,0,2,0,1,25,259,
64,2021-07-04,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.27,38.06,0.101941747572816,,55,2,2039,480,42,1,0,0,0,0,3,260,
64,2021-07-05,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.46,45.52,0.0970873786407767,,55,1,2040,480,40,1,0,1,0,2,95,311,
64,2021-07-06,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.61,49.91,0.0970873786407767,,53,1,2042,480,40,0,0,2,0,0,64,341,
64,2021-07-07,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.77,56.21,0.0946601941747573,,53,1,2044,480,39,2,0,2,0,0,88,384,
64,2021-07-08,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.89,60.01,0.0898058252427185,,53,1,2044,480,37,0,0,0,0,0,78,410,
64,2021-07-09,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",1.99,62.36,0.0995145631067961,,52,2,2045,481,41,1,1,1,1,4,73,426,
64,2021-07-10,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.14,65.72,0.0995145631067961,1.39,52,2,2045,481,41,0,0,0,0,0,48,449,
64,2021-07-11,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.17,66.31,0.0995145631067961,,50,2,2047,481,41,0,0,2,0,0,7,453,
64,2021-07-12,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.33,71.14,0.0995145631067961,,49,1,2048,481,41,0,0,1,0,3,128,486,
64,2021-07-13,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.47,79.92,0.0922330097087379,,49,1,2049,481,38,1,0,1,0,0,124,546,
64,2021-07-14,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.47,71.87,0.0922330097087379,,49,1,2049,481,38,0,0,0,0,0,33,491,
64,2021-07-15,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",2.96,90.17,0.0922330097087379,,49,1,2049,481,38,0,0,0,0,1,203,616,
64,2021-07-16,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",3.34,103.78,0.087378640776699,,49,1,2049,481,36,0,0,0,0,0,166,709,
64,2021-07-17,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",3.56,113.88,0.0922330097087379,2.36,50,3,2050,481,38,2,2,1,0,2,117,778,
64,2021-07-18,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",3.62,116.22,0.0922330097087379,,50,3,2050,481,38,0,0,0,0,0,23,794,
64,2021-07-19,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",4.44,146.52,0.0995145631067961,,51,4,2050,481,41,1,1,0,0,6,335,1001,
64,2021-07-20,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",5.37,180.04,0.109223300970874,,53,4,2055,481,45,7,1,5,0,5,353,1230,
64,2021-07-21,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",5.67,225.71,0.104368932038835,,57,4,2056,481,43,5,0,1,0,4,345,1542,
64,2021-07-22,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",6.08,244.89,0.104368932038835,,57,5,2060,481,43,4,1,4,0,5,334,1673,
64,2021-07-23,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",6.27,270.65,0.104368932038835,,59,6,2061,481,43,3,1,1,0,4,342,1849,
64,2021-07-24,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",6.21,281.34,0.111650485436893,1.89,58,6,2061,481,46,0,0,0,0,4,190,1922,
64,2021-07-25,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",6.18,281.92,0.111650485436893,,58,6,2061,481,46,0,0,0,0,1,26,1926,
64,2021-07-26,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",6.3,301.54,0.114077669902913,,65,4,2065,481,47,11,2,4,0,8,469,2060,
64,2021-07-27,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",6.12,304.46,0.106796116504854,,66,4,2070,481,44,6,0,4,0,2,373,2080,
64,2021-07-28,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",5.99,303.73,0.12621359223301,,71,8,2073,482,52,9,4,3,1,10,340,2075,
64,2021-07-29,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",5.71,300.07,0.140776699029126,,70,11,2090,482,58,16,3,16,0,10,309,2050,
64,2021-07-30,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",5.44,296.71,0.150485436893204,,72,11,2094,482,62,6,1,4,0,8,320,2027,
64,2021-07-31,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",5.23,290.26,0.160194174757282,1.15,70,12,2096,482,66,0,1,2,0,4,146,1983,
64,2021-08-01,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",5.26,292.17,0.16747572815534,,74,15,2099,483,69,8,3,3,1,6,39,1996,
64,2021-08-02,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",5.13,283.68,0.186893203883495,,84,15,2101,483,77,12,2,2,0,16,411,1938,
64,2021-08-03,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",5.14,281.92,0.211165048543689,,83,15,2108,483,87,7,0,7,0,17,361,1926,
64,2021-08-04,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",5.04,277.24,0.245145631067961,,91,17,2114,483,101,15,2,6,0,16,308,1894,
64,2021-08-05,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",5,273.87,0.25,,92,16,2121,483,103,8,1,7,0,12,286,1871,
64,2021-08-06,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",4.96,272.99,0.247572815533981,,92,16,2127,483,102,6,1,6,0,11,314,1865,
64,2021-08-07,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",5.07,282.65,0.247572815533981,0.95,93,16,2127,483,102,1,1,0,0,7,212,1931,
64,2021-08-08,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",5.04,281.34,0.276699029126214,,92,20,2130,483,114,2,4,3,0,11,30,1922,
64,2021-08-09,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",4.87,278.7,0.296116504854369,,95,20,2135,484,122,9,2,5,1,13,393,1904,
64,2021-08-10,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",4.49,267.87,0.310679611650485,,89,18,2142,484,128,2,0,8,0,20,287,1830,
64,2021-08-11,75,Pyrénées-Atlantiques,"Nouvelle Aquitaine",4.37,268.31,0.33495145631068,,94,18,2144,484,138,7,1,2,0,16,311,1833,
